Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
"1376,786","-17,4200000763","80,9400024414","-38,4199981689",-244,1,-82,"-0,0199999996","-0,8999999762","-0,7699999809","-0,0900000036","-0,5600000024","-0,6299999952",0
"1376,808","-34,7799987793","83,4000015259","-55,2799987793",-225,16,-87,"-0,3300000131","1,6399999857","-0,5099999905","-0,4099999964","-0,7300000191","-0,7400000095",0
"1376,857","-50,5099983215","85,4000015259","-69,7699966431",-227,19,-89,"-0,9200000167","1,6900000572","0,200000003","-0,9200000167","-0,4799999893","-0,4099999964",0
"1376,906","-173,4700012207","86,5299987793","170,0200042725",-220,66,-34,"-1,0299999714","2,2200000286","1,0800000429","-0,8999999762","0,2099999934","0,4099999964",0
"1376,956","141,8999938965","83,4000015259","129,1699981689",-205,0,28,"-1,3600000143","0,7400000095","1,4299999475","-1,2300000191","0,3100000024","0,0799999982",0
"1377,007","117,7900009155","86,4199981689","107,6800003052",-225,-58,23,"-0,9599999785","-1,2000000477","-0,349999994","-0,9200000167","-0,2800000012","-0,0700000003",0
"1377,056","-29,7800006866","88,1699981689","-37,9199981689",-204,-44,45,"-0,6700000167","-1,0800000429","-1,3300000429","-0,6999999881","-0,5","0,0599999987",0
"1377,106","-27,0699996948","83,6399993896","-34,3499984741",-179,-4,15,"-0,3100000024","-1,5199999809","-0,6999999881","-0,3000000119","-0,7400000095","0,1099999994",0
"1377,156","-20,5599994659","82,5199966431","-28,3299999237",-148,32,-1,"0,1899999976","-0,4600000083","0,0700000003","0,150000006","-0,5299999714","-0,0299999993",0
"1377,207","3,2100000381","82,5800018311","-7,25",-194,23,37,1,"-0,1400000006","0,9399999976","0,9300000072","-0,5299999714","0,1599999964",0
"1377,28","19,3099994659","80,6699981689","5,7300000191",-352,11,33,"1,1100000143","-0,5299999714","0,75","1,0099999905","-0,3100000024","0,3199999928",0
"1377,307","22,4500007629","83,1299972534","6,7100000381",-298,6,-1,"0,5099999905","0,5600000024","-0,1700000018","0,4099999964","0,1299999952",0,0
"1377,357","25,7600002289","84,4599990845","9,3100004196",-292,11,0,"0,4900000095","0,8899999857","-0,1899999976","0,400000006","0,2099999934","-0,0299999993",0
"1377,406","35,4099998474","86,4100036621","18,1299991608",-232,-50,48,"0,3000000119","0,7099999785","-0,1299999952","0,2199999988","0,200000003","-0,1000000015",0
"1377,458","-18,4300003052","85,2600021362","-35,2599983215",-234,-52,37,"-0,200000003","-0,5600000024","-1,2599999905","-0,1599999964","0,150000006","-0,1000000015",0
"1377,509","-29,6299991608","82,6800003052","-45,9300003052",-262,-64,72,"-0,200000003","-0,6399999857","-0,6899999976","-0,0399999991","-0,2700000107","0,2099999934",0
"1377,588","-29,1800003052","78,9499969482","-44,8199996948",-267,-40,59,"-0,2199999988","-1,1499999762","-0,5699999928","-0,0099999998","-0,3000000119","0,349999994",0
"1377,614","-25,8600006104","75,2200012207","-41,0900001526",-255,-10,58,"-0,0700000003","-0,8100000024","-0,2099999934","0,1800000072","-0,5299999714","0,0299999993",0
"1377,657","-22,6399993896","74,6999969482","-37,7000007629",-218,-7,32,"-0,0399999991","-0,5799999833","0,4099999964","0,1599999964","-0,6100000143","-0,0299999993",0
"1377,708","-19,9599990845","74,8199996948","-34,2700004578",-254,3,44,"-0,25","-0,0799999982","0,3600000143","0,0099999998","-0,5099999905","-0,0199999996",0
"1377,758","-10,6999998093","77,0699996948","-24,0599994659",-297,1,25,"-0,2300000042","0,5299999714","1,0199999809","-0,0299999993","0,1400000006","0,4300000072",0
"1377,816","0,4600000083","80,2300033569","-12,7899999619",-270,13,49,"0,0399999991","1,0299999714","0,8700000048","-0,0500000007","0,200000003","0,6100000143",0
"1377,858","9,4200000763","80,9599990845","-4,1100001335",-284,-5,46,"0,1199999973","0,2599999905","0,4099999964",0,"0,3000000119","0,1700000018",0
"1377,908","2,3599998951","80,7799987793","-10,6599998474",-269,-21,71,"-0,2399999946","-0,1199999973","-0,4099999964","-0,3000000119","-0,1000000015","-0,150000006",0
"1377,957","-8,25","78,5100021362","-20,9200000763",-253,-16,54,"-0,1800000072","-0,75","-0,6800000072","-0,1899999976","-0,2199999988","-0,2199999988",0
"1378,008","-11,4300003052","77,6800003052","-24,5400009155",-251,-11,60,"0,1299999952","-0,2399999946","-0,3100000024","0,1000000015","-0,1899999976","-0,1299999952",0
"1378,058","-8,7100000381","76,6800003052","-22,6800003052",-248,-1,55,"0,3100000024","-0,3600000143","0,0799999982","0,25","-0,25","0,0900000036",0
"1378,107","-2,1400001049","76,3799972534","-17,3400001526",-273,9,54,"0,4799999893","-0,150000006","0,4199999869","0,4300000072","-0,2199999988","0,2700000107",0
"1378,158","4,5100002289","76,4300003052","-12,25",-282,4,46,"0,6100000143","0,0199999996","0,4300000072","0,5199999809","-0,2199999988","0,2099999934",0
"1378,207",3,"77,6399993896","-14,3900003433",-267,20,47,"0,200000003","0,400000006","-0,1899999976","0,1400000006","-0,0299999993","-0,150000006",0
"1378,257","4,5599999428","78,3099975586","-12,5",-245,23,61,"-0,1000000015","0,25","0,1199999973","-0,2199999988","0,0099999998","-0,200000003",0
"1378,307","9,2299995422","78,0699996948","-7,75",-250,18,88,"0,0099999998","-0,0399999991","0,349999994","-0,1099999994","0,1599999964","-0,0199999996",0
"1378,359","11,720000267","76,1699981689","-6,0399999619",-253,-32,61,"0,2899999917","-0,6299999952","0,25","0,200000003","0,0599999987","0,0700000003",0
