Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
"2446,621","-76,6100006104","10,1599998474","-122,8700027466",-47,-247,57,"0,0299999993","-0,0099999998","0,0099999998","0,0099999998",0,"0,0099999998",100
"2446,671","-76,6399993896","10,1999998093","-122,8300018311",-46,-246,58,"-0,0099999998","-0,0099999998","0,0199999996",0,"-0,0199999996",0,100
"2446,722","-76,5599975586","10,2100000381","-122,8000030518",-46,-247,58,"0,0299999993","-0,0099999998","0,0099999998","0,0099999998","-0,0099999998","0,0099999998",100
"2446,773","-76,4899978638","10,1899995804","-122,8099975586",-46,-246,57,"0,0199999996",0,"-0,0099999998","0,0199999996",0,0,100
"2446,864","-76,4800033569","10,1999998093","-122,8199996948",-46,-246,57,0,0,0,"0,0199999996",0,"0,0099999998",100
"2446,886","-76,4599990845","10,1999998093","-122,8399963379",-47,-247,60,"0,0099999998",0,0,"0,0199999996",0,"0,0099999998",100
"2446,923","-76,3899993896","10,220000267","-122,8199996948",-48,-246,59,"0,0399999991","-0,0099999998","0,0199999996","0,0099999998","-0,0099999998","0,0099999998",100
"2446,978","-76,3300018311","10,2899999619","-122,7900009155",-46,-246,58,"0,0299999993","-0,0099999998","0,0399999991","0,0099999998","-0,0199999996","0,0099999998",100
"2447,023","-76,3099975586","10,2399997711","-122,7600021362",-45,-247,57,0,"-0,0099999998","-0,0099999998","0,0099999998","-0,0099999998",0,100
"2447,072","-76,3899993896","10,1599998474","-122,7699966431",-46,-246,57,"-0,0299999993",0,"-0,0299999993",0,0,0,100
"2447,122","-76,4499969482","10,1899995804","-122,8199996948",-46,-246,59,"-0,0199999996","0,0199999996","0,0099999998",0,"0,0099999998","0,0099999998",100
"2447,172","-76,3899993896","10,2299995422","-122,8499984741",-46,-246,57,"0,0199999996","0,0199999996","0,0099999998",0,"0,0199999996","0,0199999996",100
"2447,248","-76,4499969482","10,3100004196","-122,9100036621",-46,-246,57,"-0,0199999996","0,0299999993","0,0199999996","0,0099999998","0,0199999996","0,0299999993",100
"2447,274","-76,4899978638","10,2899999619","-122,8799972534",-46,-246,58,"-0,0099999998","-0,0099999998",0,"0,0099999998",0,"0,0099999998",100
"2447,324","-76,4700012207","10,2700004578","-122,8799972534",-46,-246,58,"0,0099999998",0,"-0,0099999998","0,0099999998","0,0099999998",0,100
"2447,373","-76,4499969482","10,2600002289","-122,8600006104",-46,-246,58,"0,0099999998","-0,0099999998",0,0,0,"0,0099999998",100
"2447,424","-76,4400024414","10,220000267","-122,8399963379",-46,-246,58,0,"-0,0099999998","-0,0099999998",0,0,0,100
"2447,473","-76,3899993896","10,2100000381","-122,7799987793",-46,-246,58,"0,0099999998","-0,0199999996",0,"0,0099999998","-0,0099999998","0,0099999998",100
