Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
"1078,153","99,5599975586","77,1800003052","81,6399993896",-206,5,-17,"-2,0999999046","-0,5500000119","-0,1700000018","-2,0199999809","-0,25","-0,2800000012",100
"1078,203","95,0400009155","80,3600006104","80,3199996948",-171,-16,29,"-1,1499999762","-0,2599999905","-1,0900000334","-1,1900000572","-0,4499999881","-0,2899999917",100
"1078,256","63,0800018311","81,4300003052","52,3699989319",-191,-10,45,"-1,5","-1,4199999571","-0,5899999738","-1,3799999952","-0,8100000024","0,2899999917",100
"1078,306","29,9899997711","80,7600021362","22,75",-209,27,48,"-1,2799999714","-1,2899999619","-0,8500000238","-1,0399999619","-0,6700000167","-0,1599999964",100
"1078,356","21,0400009155","78,4899978638","14,6099996567",-237,43,62,"-0,3300000131","-0,9399999976","-0,1099999994","-0,150000006","-0,5899999738","-0,3400000036",100
"1078,441","27,0499992371","74,9499969482","21,0400009155",-332,34,70,"-0,0900000036","-0,9100000262","0,9800000191","0,0700000003","-0,6000000238","0,4300000072",100
"1078,456","30,6599998474","74,9700012207","23,0699996948",-319,6,34,"0,3799999952","0,0599999987","0,1099999994","0,3199999928","-0,1099999994","0,2399999946",100
"1078,503","29,75","76,5599975586","22,1499996185",-289,-22,44,"-0,0199999996","0,8799999952","-0,6899999976","-0,0299999993","0,1199999973","0,0500000007",100
"1078,562","13,7399997711","79,5500030518","7,4200000763",-245,-60,42,"-0,5899999738","0,6000000238","-1,4700000286","-0,4699999988","0,2899999917","-0,3600000143",100
"1078,619","-19,8500003815","78,8399963379","-25,6599998474",-189,-46,36,"-0,3100000024","-0,1000000015","-1,8200000525","-0,0599999987","-0,1400000006","-0,4399999976",0
"1078,682","-30,0400009155","77,0699996948","-36,1100006104",-199,-23,29,"0,0099999998","-0,2099999934","-0,8399999738","0,2599999905","-0,1800000072","-0,2099999934",0
"1078,708","-30,5799999237","77,7699966431","-36,3400001526",-251,-23,52,"-0,0900000036","0,1800000072","0,0900000036","0,1199999973","-0,0099999998","0,0500000007",0
"1078,754","-28,5900001526","77,7900009155","-34,3800010681",-276,-19,52,"0,0500000007","-0,1199999973","0,2399999946","-0,0500000007","-0,0299999993","0,1599999964",0
"1078,805","-24,4799995422","77,7699966431","-30,7800006866",-298,8,51,"0,2300000042","-0,1400000006","0,25","0,1099999994","-0,1599999964","0,0799999982",0
"1078,854","-15,2600002289","79,0100021362","-21,5900001526",-285,-7,65,"0,0700000003","0,1800000072","0,7400000095","-0,1400000006","0,0199999996","0,0700000003",0
"1078,913","-10,5799999237","78,1999969482","-16,6900005341",-271,-17,66,"-0,0399999991","-0,3600000143","0,2700000107","-0,200000003","-0,1400000006","0,1400000006",0
"1078,957","-10,9799995422","77,3399963379","-16,75",-252,-15,58,"-0,1000000015","-0,25","-0,0500000007","-0,2300000042","-0,0500000007","0,1099999994",0
"1079,038","-10,8999996185","77,0199966431","-16,5799999237",-239,-16,61,"-0,0299999993","-0,1299999952","-0,0099999998","-0,1700000018","-0,0900000036","0,1000000015",0
"1079,058","-9,5399999619","76,3199996948","-14,5500001907",-258,-14,60,"-0,1400000006","-0,1800000072","0,0799999982","-0,1899999976","-0,0500000007","0,200000003",0
"1079,106",-9,"76,3499984741","-13,8299999237",-259,-12,66,"-0,1099999994",0,"0,1199999973","-0,1599999964","-0,0399999991","0,200000003",0
"1079,155","-8,8100004196","75,9800033569","-13,4300003052",-276,-6,68,"-0,0700000003","-0,1400000006","0,0099999998","-0,1400000006","-0,0599999987","0,0700000003",0
"1079,206","-7,6100001335","75,6800003052","-12,4600000381",-273,-9,67,"0,0900000036","-0,1199999973","0,0700000003","-0,0099999998","-0,1199999973",0,0
"1079,255","-7,0999999046","75,5299987793","-12,529999733",-262,-6,67,"0,1899999976","-0,0500000007","-0,0099999998","0,1099999994","-0,0900000036",0,0
"1079,304","-6,1399998665","75,2799987793","-12,3599996567",-257,-1,68,"0,2899999917","-0,0900000036",0,"0,1899999976","-0,1000000015","-0,0199999996",0
"1079,361","-4,4899997711","75,1999969482","-11,4899997711",-247,3,67,"0,2899999917","-0,0299999993","0,0799999982","0,200000003","-0,0199999996","-0,0299999993",0
"1079,422","-1,8700000048","75,1299972534","-9,8000001907",-255,5,67,"0,3000000119","-0,0299999993","0,1299999952","0,1899999976",0,"-0,0099999998",0
"1079,455","1,9099999666","75,5","-6,4800000191",-267,7,62,"0,1599999964","0,1000000015","0,2399999946","0,0500000007","0,0900000036","0,1199999973",0
"1079,564","3,7100000381","75,9199981689","-4,9099998474",-270,8,64,"0,150000006","0,2300000042","0,1899999976","0,0299999993","0,0900000036","0,1199999973",0
"1079,579","5,4099998474","76,4599990845","-3,9300000668",-256,9,64,"0,1299999952","0,1000000015","0,0299999993","0,0199999996","0,0299999993","-0,0199999996",0
"1079,606","5,7300000191","76,3700027466","-3,7999999523",-254,9,66,"0,1299999952","-0,0599999987","0,0299999993","0,0199999996","-0,0099999998","-0,0099999998",0
"1079,656","6,0399999619","76,25","-3,5899999142",-255,8,65,"0,0700000003","-0,0799999982","0,0399999991","0,0199999996","0,0099999998","-0,0099999998",0
"1079,706","6,5199999809","76,1399993896","-3,2699999809",-259,9,64,"0,0599999987","-0,0299999993","0,0299999993","0,0199999996","0,0199999996","0,0099999998",0
"1079,756","7,2300000191","76,0599975586","-2,8800001144",-259,7,67,"0,1199999973","-0,0199999996","0,0399999991","0,0700000003","-0,0099999998","0,0099999998",0
"1079,807","7,0799999237","75,8600006104","-3,2400000095",-260,8,59,"0,0700000003","-0,0700000003","-0,0199999996","0,0399999991","-0,0099999998","0,0099999998",0
"1079,858","7,4499998093","76,1800003052","-3,0199999809",-256,10,63,"0,0500000007","0,1099999994",0,"0,0099999998",0,"0,0099999998",0
"1079,908","7,8899998665","75,9599990845","-2,7200000286",-261,12,65,"0,0500000007","-0,0700000003","0,0299999993",0,"-0,0599999987",0,0
"1079,964","8,4899997711","75,8099975586","-2,2799999714",-261,10,63,"0,0599999987","-0,0500000007","0,0399999991","0,0199999996","-0,0399999991","-0,0099999998",0
